"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2021-03-04","21:00 - 22:00","299","°A"
"DV","2021-03-04","22:00 - 23:00","156","°A"
"DV","2021-03-05","23:00 - 0:00","117","°A"
"DV","2021-03-05","0:00 - 1:00","101","°A"
"DV","2021-03-05","1:00 - 2:00","77","°A"
"DV","2021-03-05","2:00 - 3:00","71","°A"
"DV","2021-03-05","3:00 - 4:00","68","°A"
"DV","2021-03-05","4:00 - 5:00","232","°A"
"DV","2021-03-05","5:00 - 6:00","110","°A"
"DV","2021-03-05","6:00 - 7:00","291","°A"
"DV","2021-03-05","7:00 - 8:00","184","°A"
"DV","2021-03-05","8:00 - 9:00","284","°A"
"DV","2021-03-05","9:00 - 10:00","246","°A"
"DV","2021-03-05","10:00 - 11:00","284","°A"
"DV","2021-03-05","11:00 - 12:00","254","°A"
"DV","2021-03-05","12:00 - 13:00","267","°A"
"DV","2021-03-05","13:00 - 14:00","225","°A"
"DV","2021-03-05","14:00 - 15:00","158","°A"
"DV","2021-03-05","15:00 - 16:00","193","°A"
"DV","2021-03-05","16:00 - 17:00","241","°A"
"DV","2021-03-05","17:00 - 18:00","250","°A"
"DV","2021-03-05","18:00 - 19:00","270","°A"
"DV","2021-03-05","19:00 - 20:00","262","°A"
"DV","2021-03-05","20:00 - 21:00","211","°A"
"DV","2021-03-05","21:00 - 22:00","133","°A"
"DV","2021-03-05","22:00 - 23:00","183","°A"
"DV","2021-03-06","23:00 - 0:00","259","°A"
"DV","2021-03-06","0:00 - 1:00","255","°A"
"DV","2021-03-06","1:00 - 2:00","261","°A"
"DV","2021-03-06","2:00 - 3:00","259","°A"
"DV","2021-03-06","3:00 - 4:00","249","°A"
"DV","2021-03-06","4:00 - 5:00","255","°A"
"DV","2021-03-06","5:00 - 6:00","251","°A"
"DV","2021-03-06","6:00 - 7:00","259","°A"
"DV","2021-03-06","7:00 - 8:00","262","°A"
"DV","2021-03-06","8:00 - 9:00","275","°A"
"DV","2021-03-06","9:00 - 10:00","267","°A"
"DV","2021-03-06","10:00 - 11:00","259","°A"
"DV","2021-03-06","11:00 - 12:00","217","°A"
"DV","2021-03-06","12:00 - 13:00","248","°A"
"DV","2021-03-06","13:00 - 14:00","180","°A"
"DV","2021-03-06","14:00 - 15:00","251","°A"
"DV","2021-03-06","15:00 - 16:00","173","°A"
"DV","2021-03-06","16:00 - 17:00","156","°A"
"DV","2021-03-06","17:00 - 18:00","165","°A"
"DV","2021-03-06","18:00 - 19:00","168","°A"
"DV","2021-03-06","19:00 - 20:00","188","°A"
"DV","2021-03-06","20:00 - 21:00","82","°A"
"DV","2021-03-06","21:00 - 22:00","150","°A"
"DV","2021-03-06","22:00 - 23:00","267","°A"
"DV","2021-03-07","23:00 - 0:00","216","°A"
"DV","2021-03-07","0:00 - 1:00","203","°A"
"DV","2021-03-07","1:00 - 2:00","141","°A"
"DV","2021-03-07","2:00 - 3:00","317","°A"
"DV","2021-03-07","3:00 - 4:00","323","°A"
"DV","2021-03-07","4:00 - 5:00","239","°A"
"DV","2021-03-07","5:00 - 6:00","151","°A"
"DV","2021-03-07","6:00 - 7:00","144","°A"
"DV","2021-03-07","7:00 - 8:00","19","°A"
"DV","2021-03-07","8:00 - 9:00","191","°A"
"DV","2021-03-08","23:00 - 0:00","235","°A"
"DV","2021-03-08","0:00 - 1:00","85","°A"
"DV","2021-03-08","1:00 - 2:00","49","°A"
"DV","2021-03-08","2:00 - 3:00","73","°A"
"DV","2021-03-08","3:00 - 4:00","173","°A"
"DV","2021-03-08","4:00 - 5:00","248","°A"
"DV","2021-03-08","5:00 - 6:00","255","°A"
"DV","2021-03-08","6:00 - 7:00","254","°A"
"DV","2021-03-08","7:00 - 8:00","268","°A"
"DV","2021-03-08","8:00 - 9:00","253","°A"
"DV","2021-03-08","9:00 - 10:00","286","°A"
"DV","2021-03-08","10:00 - 11:00","269","°A"
"DV","2021-03-10","23:00 - 0:00","203","°A"
"DV","2021-03-10","0:00 - 1:00","115","°A"
"DV","2021-03-10","1:00 - 2:00","208","°A"
"DV","2021-03-10","2:00 - 3:00","203","°A"
"DV","2021-03-10","3:00 - 4:00","244","°A"
"DV","2021-03-10","4:00 - 5:00","103","°A"
"DV","2021-03-10","5:00 - 6:00","181","°A"
"DV","2021-03-10","6:00 - 7:00","238","°A"
"DV","2021-03-10","7:00 - 8:00","240","°A"
"DV","2021-03-10","8:00 - 9:00","231","°A"
"DV","2021-03-10","9:00 - 10:00","287","°A"
"DV","2021-03-10","10:00 - 11:00","244","°A"
"DV","2021-03-10","11:00 - 12:00","250","°A"
"DV","2021-03-10","12:00 - 13:00","247","°A"
