"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2022-06-14","9:00 - 10:00","24","°A"
"DV","2022-06-14","10:00 - 11:00","40","°A"
"DV","2022-06-14","11:00 - 12:00","42","°A"
"DV","2022-06-14","12:00 - 13:00","81","°A"
"DV","2022-06-14","13:00 - 14:00","66","°A"
"DV","2022-06-14","14:00 - 15:00","38","°A"
"DV","2022-06-14","15:00 - 16:00","80","°A"
"DV","2022-06-14","16:00 - 17:00","69","°A"
"DV","2022-06-14","17:00 - 18:00","61","°A"
"DV","2022-06-14","18:00 - 19:00","55","°A"
"DV","2022-06-14","19:00 - 20:00","42","°A"
"DV","2022-06-14","20:00 - 21:00","17","°A"
"DV","2022-06-14","21:00 - 22:00","352","°A"
"DV","2022-06-14","22:00 - 23:00","350","°A"
"DV","2022-06-15","23:00 - 0:00","353","°A"
"DV","2022-06-15","0:00 - 1:00","354","°A"
"DV","2022-06-15","1:00 - 2:00","343","°A"
"DV","2022-06-15","2:00 - 3:00","349","°A"
"DV","2022-06-15","3:00 - 4:00","344","°A"
"DV","2022-06-15","4:00 - 5:00","342","°A"
"DV","2022-06-15","5:00 - 6:00","352","°A"
"DV","2022-06-15","6:00 - 7:00","4","°A"
"DV","2022-06-15","7:00 - 8:00","18","°A"
"DV","2022-06-15","8:00 - 9:00","65","°A"
"DV","2022-06-15","9:00 - 10:00","64","°A"
"DV","2022-06-15","10:00 - 11:00","70","°A"
"DV","2022-06-15","11:00 - 12:00","59","°A"
"DV","2022-06-15","12:00 - 13:00","60","°A"
"DV","2022-06-15","13:00 - 14:00","56","°A"
"DV","2022-06-15","14:00 - 15:00","60","°A"
"DV","2022-06-15","15:00 - 16:00","57","°A"
"DV","2022-06-15","16:00 - 17:00","45","°A"
"DV","2022-06-15","17:00 - 18:00","37","°A"
"DV","2022-06-15","18:00 - 19:00","32","°A"
"DV","2022-06-15","19:00 - 20:00","13","°A"
"DV","2022-06-15","20:00 - 21:00","13","°A"
"DV","2022-06-15","21:00 - 22:00","12","°A"
"DV","2022-06-15","22:00 - 23:00","6","°A"
"DV","2022-06-16","23:00 - 0:00","17","°A"
"DV","2022-06-16","0:00 - 1:00","56","°A"
"DV","2022-06-16","1:00 - 2:00","34","°A"
"DV","2022-06-16","2:00 - 3:00","28","°A"
