"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2022-06-16","9:00 - 10:00","0","µg/m³"
"PM2.5","2022-06-16","10:00 - 11:00","0","µg/m³"
"PM2.5","2022-06-16","11:00 - 12:00","0","µg/m³"
"PM2.5","2022-06-16","12:00 - 13:00","47","µg/m³"
"PM2.5","2022-06-16","13:00 - 14:00","9","µg/m³"
"PM2.5","2022-06-16","14:00 - 15:00","9","µg/m³"
"PM2.5","2022-06-16","15:00 - 16:00","6","µg/m³"
"PM2.5","2022-06-16","16:00 - 17:00","8","µg/m³"
"PM2.5","2022-06-16","17:00 - 18:00","10","µg/m³"
"PM2.5","2022-06-16","18:00 - 19:00","6","µg/m³"
"PM2.5","2022-06-16","19:00 - 20:00","8","µg/m³"
"PM2.5","2022-06-16","20:00 - 21:00","12","µg/m³"
"PM2.5","2022-06-16","21:00 - 22:00","14","µg/m³"
"PM2.5","2022-06-16","22:00 - 23:00","14","µg/m³"
"PM2.5","2022-06-17","23:00 - 0:00","16","µg/m³"
"PM2.5","2022-06-17","0:00 - 1:00","13","µg/m³"
"PM2.5","2022-06-17","1:00 - 2:00","12","µg/m³"
"PM2.5","2022-06-17","2:00 - 3:00","14","µg/m³"
"PM2.5","2022-06-17","3:00 - 4:00","13","µg/m³"
"PM2.5","2022-06-17","4:00 - 5:00","11","µg/m³"
"PM2.5","2022-06-17","5:00 - 6:00","11","µg/m³"
"PM2.5","2022-06-17","6:00 - 7:00","12","µg/m³"
"PM2.5","2022-06-17","7:00 - 8:00","10","µg/m³"
"PM2.5","2022-06-17","8:00 - 9:00","18","µg/m³"
"PM2.5","2022-06-17","9:00 - 10:00","12","µg/m³"
"PM2.5","2022-06-17","10:00 - 11:00","7","µg/m³"
"PM2.5","2022-06-17","11:00 - 12:00","6","µg/m³"
"PM2.5","2022-06-17","12:00 - 13:00","7","µg/m³"
"PM2.5","2022-06-17","13:00 - 14:00","0","µg/m³"
"PM2.5","2022-06-17","14:00 - 15:00","0","µg/m³"
"PM2.5","2022-06-17","15:00 - 16:00","0","µg/m³"
"PM2.5","2022-06-17","16:00 - 17:00","40","µg/m³"
"PM2.5","2022-06-17","17:00 - 18:00","0","µg/m³"
"PM2.5","2022-06-17","18:00 - 19:00","0","µg/m³"
"PM2.5","2022-06-17","19:00 - 20:00","0","µg/m³"
"PM2.5","2022-06-17","20:00 - 21:00","0","µg/m³"
"PM2.5","2022-06-17","21:00 - 22:00","0","µg/m³"
"PM2.5","2022-06-17","22:00 - 23:00","0","µg/m³"
"PM2.5","2022-06-18","23:00 - 0:00","0","µg/m³"
"PM2.5","2022-06-18","0:00 - 1:00","0","µg/m³"
"PM2.5","2022-06-18","1:00 - 2:00","0","µg/m³"
"PM2.5","2022-06-18","2:00 - 3:00","0","µg/m³"
"PM2.5","2022-06-18","3:00 - 4:00","0","µg/m³"
"PM2.5","2022-06-18","4:00 - 5:00","0","µg/m³"
"PM2.5","2022-06-18","5:00 - 6:00","49","µg/m³"
"PM2.5","2022-06-18","6:00 - 7:00","12","µg/m³"
"PM2.5","2022-06-18","7:00 - 8:00","0","µg/m³"
"PM2.5","2022-06-18","8:00 - 9:00","0","µg/m³"
"PM2.5","2022-06-18","9:00 - 10:00","45","µg/m³"
